timestamp,date,category,headline,severity,severity_score,impact_score,price_impact_bps,market_context,affected_regions,duration_days,source,source_reliability,verified,is_related,gpr_level
2026-07-29 19:00:24,2026-07-29,trade_flow_disruption,Insurance premiums surge for Asia Pacific tanker transits,high,3,1.0,99.2,"Increases shipping costs, may deter voyages","[np.str_('Strait of Hormuz'), np.str_('Red Sea'), np.str_('South China Sea')]",11,market_calibrated_advanced,0.76,True,False,199.0
2026-07-30 03:15:56,2026-07-30,inventory_report,China crude inventories show unchanged trend,high,3,0.677,30.9,Indicates demand trajectory in largest importer,"[np.str_('Global'), np.str_('US Gulf Coast')]",4,market_calibrated_advanced,0.98,True,False,200.0
2026-07-30 03:26:17,2026-07-30,trade_flow_disruption,Port restrictions impact European Union crude exports,critical,4,1.0,209.3,Physical supply bottleneck,"[np.str_('Red Sea'), np.str_('Strait of Hormuz'), np.str_('South China Sea')]",14,market_calibrated_advanced,0.89,True,False,200.0
2026-07-30 09:21:23,2026-07-30,trade_flow_disruption,Shipping lane disruption near Suez Canal,critical,4,0.6251,133.8,"Forces rerouting, increases transit times",[np.str_('Strait of Hormuz')],5,market_calibrated_advanced,0.84,True,True,160.0
2026-07-31 21:42:46,2026-07-31,trade_flow_disruption,Insurance premiums surge for North Sea tanker transits,critical,4,1.0,162.4,"Increases shipping costs, may deter voyages","[np.str_('Red Sea'), np.str_('South China Sea')]",8,market_calibrated_advanced,0.92,True,False,200.0
2026-08-01 08:12:29,2026-08-01,inventory_report,EIA reports higher crude inventory of 1232M barrels,moderate,2,0.603,50.3,Weekly fundamental data point,"[np.str_('US Gulf Coast'), np.str_('Global')]",2,market_calibrated_advanced,0.75,True,False,200.0
2026-08-02 09:55:45,2026-08-02,infrastructure,Major pipeline maintenance reduces Middle East flows by 226,moderate,2,0.945,133.9,Temporary but planned supply reduction,"[np.str_('Middle East'), np.str_('US Gulf Coast'), np.str_('North Sea')]",10,market_calibrated_advanced,0.76,True,False,200.0
2026-08-03 04:53:21,2026-08-03,infrastructure,New pipeline capacity comes online in West Africa,moderate,2,0.953,44.5,Improves supply chain efficiency,[np.str_('US Gulf Coast')],7,market_calibrated_advanced,0.99,True,False,200.0
2026-08-03 14:06:57,2026-08-03,production_policy,China announces voluntary production cut extension,high,3,0.7,84.0,Tightens supply outlook,[np.str_('Middle East')],55,market_calibrated_advanced,0.93,True,True,160.0
2026-08-03 15:03:09,2026-08-03,production_policy,Libya output disrupted by technical issues at Burgan,critical,4,1.0,214.8,Temporary supply reduction,"[np.str_('Global'), np.str_('Middle East')]",32,market_calibrated_advanced,0.85,True,False,200.0
2026-08-04 04:23:47,2026-08-04,infrastructure,Port congestion delays 48 tankers at Houston,moderate,2,0.4375,73.7,Logistical bottleneck affecting deliveries,"[np.str_('US Gulf Coast'), np.str_('North Sea')]",13,market_calibrated_advanced,0.95,True,True,160.0
2026-08-04 09:39:53,2026-08-04,infrastructure,Refinery outage reduces crude demand in Middle East,high,3,0.949,61.7,Reduces crude intake temporarily,"[np.str_('North Sea'), np.str_('Middle East'), np.str_('US Gulf Coast')]",7,market_calibrated_advanced,0.92,True,False,200.0
2026-08-05 11:27:10,2026-08-05,infrastructure,Refinery outage reduces crude demand in Strait of Hormuz,high,3,0.973,75.6,Reduces crude intake temporarily,[np.str_('North Sea')],3,market_calibrated_advanced,0.75,True,False,200.0
2026-08-05 16:08:53,2026-08-05,geopolitical_tension,Energy security summit addresses West Africa supply concerns,high,3,0.992,139.2,Coordinated response to supply risks,"[np.str_('Asia Pacific'), np.str_('Middle East')]",10,market_calibrated_advanced,0.77,True,False,200.0
2026-08-06 08:49:20,2026-08-06,inventory_report,EIA reports higher crude inventory of 1050M barrels,moderate,2,0.637,98.8,Weekly fundamental data point,"[np.str_('US Gulf Coast'), np.str_('Global')]",4,market_calibrated_advanced,0.91,True,False,200.0
2026-08-07 01:06:23,2026-08-07,inventory_report,China crude inventories show higher trend,high,3,0.579,98.0,Indicates demand trajectory in largest importer,"[np.str_('US Gulf Coast'), np.str_('Global')]",3,market_calibrated_advanced,0.96,False,False,200.0
2026-08-09 04:56:08,2026-08-09,inventory_report,Floating storage levels higher off West Africa,high,3,0.669,69.5,Signal of market contango/backwardation,"[np.str_('US Gulf Coast'), np.str_('Global')]",2,market_calibrated_advanced,0.9,False,False,200.0
2026-08-09 09:11:21,2026-08-09,inventory_report,China crude inventories show higher trend,moderate,2,0.3514,57.6,Indicates demand trajectory in largest importer,"[np.str_('Global'), np.str_('US Gulf Coast')]",1,market_calibrated_advanced,0.98,False,True,160.0
2026-08-09 21:35:22,2026-08-09,sanctions,Sanctions waiver negotiations for OPEC+ oil exports,critical,4,1.0,330.2,Potential for supply increase if granted,"[np.str_('Global'), np.str_('Middle East')]",81,market_calibrated_advanced,0.94,True,False,200.0
2026-08-10 01:56:11,2026-08-10,geopolitical_tension,Trade negotiations impact Global energy imports,high,3,1.0,139.3,Trade policy uncertainty affects flows,"[np.str_('Middle East'), np.str_('Global'), np.str_('Asia Pacific')]",33,market_calibrated_advanced,0.77,True,False,200.0
2026-08-11 00:40:21,2026-08-11,inventory_report,EIA reports unchanged crude inventory of 179M barrels,moderate,2,0.619,54.8,Weekly fundamental data point,"[np.str_('US Gulf Coast'), np.str_('Global')]",2,market_calibrated_advanced,0.75,True,False,200.0
2026-08-11 02:45:36,2026-08-11,infrastructure,Port congestion delays 32 tankers at Rotterdam,high,3,0.85,89.7,Logistical bottleneck affecting deliveries,"[np.str_('US Gulf Coast'), np.str_('North Sea')]",10,market_calibrated_advanced,0.97,True,False,200.0
2026-08-12 06:19:41,2026-08-12,trade_flow_disruption,Shipping lane disruption near Bab el-Mandeb,extreme,5,1.0,182.4,"Forces rerouting, increases transit times","[np.str_('Strait of Hormuz'), np.str_('Red Sea'), np.str_('South China Sea')]",13,market_calibrated_advanced,0.71,True,False,200.0
2026-08-17 16:13:02,2026-08-17,inventory_report,Floating storage levels lower off Red Sea,high,3,0.58,37.1,Signal of market contango/backwardation,"[np.str_('Global'), np.str_('US Gulf Coast')]",4,market_calibrated_advanced,0.92,False,False,200.0
2026-08-21 18:38:51,2026-08-21,trade_flow_disruption,Shipping lane disruption near Strait of Hormuz,critical,4,1.0,217.2,"Forces rerouting, increases transit times",[np.str_('Strait of Hormuz')],11,market_calibrated_advanced,0.87,True,False,198.0
2026-08-24 13:26:11,2026-08-24,geopolitical_tension,Energy security summit addresses Global supply concerns,high,3,1.0,59.1,Coordinated response to supply risks,[np.str_('Asia Pacific')],14,market_calibrated_advanced,0.97,True,False,200.0
2026-08-25 02:06:20,2026-08-25,production_policy,Non-OPEC production growth revised lower,high,3,1.0,228.9,Shifts market share expectations,"[np.str_('Middle East'), np.str_('Global')]",33,market_calibrated_advanced,0.97,True,False,200.0
2026-08-25 02:51:57,2026-08-25,infrastructure,Major pipeline maintenance reduces Caspian Region flows by 1621,moderate,2,0.956,157.3,Temporary but planned supply reduction,[np.str_('Middle East')],11,market_calibrated_advanced,0.83,True,False,200.0
2026-08-25 21:31:25,2026-08-25,inventory_report,Cushing storage levels approach operational minimum,high,3,0.586,44.6,Delivery point concerns for WTI contract,"[np.str_('US Gulf Coast'), np.str_('Global')]",1,market_calibrated_advanced,0.91,True,False,200.0
2026-08-26 21:20:47,2026-08-26,geopolitical_tension,Energy security summit addresses West Africa supply concerns,high,3,1.0,220.2,Coordinated response to supply risks,[np.str_('Global')],27,market_calibrated_advanced,0.73,True,False,200.0
2026-09-01 12:28:33,2026-09-01,production_policy,USA announces voluntary production cut extension,critical,4,1.0,295.7,Tightens supply outlook,"[np.str_('Global'), np.str_('Middle East')]",11,market_calibrated_advanced,0.75,False,False,200.0
2026-09-06 04:19:07,2026-09-06,trade_flow_disruption,Shipping lane disruption near Suez Canal,critical,4,1.0,283.8,"Forces rerouting, increases transit times","[np.str_('Red Sea'), np.str_('Strait of Hormuz'), np.str_('South China Sea')]",7,market_calibrated_advanced,0.92,False,False,198.0
2026-09-08 22:49:13,2026-09-08,production_policy,Venezuela announces voluntary production cut extension,high,3,1.0,246.6,Tightens supply outlook,"[np.str_('Global'), np.str_('Middle East')]",44,market_calibrated_advanced,0.74,False,False,199.0
2026-09-10 19:09:22,2026-09-10,infrastructure,Major pipeline maintenance reduces Red Sea flows by 1302,moderate,2,0.875,54.3,Temporary but planned supply reduction,"[np.str_('North Sea'), np.str_('Middle East')]",4,market_calibrated_advanced,0.91,True,False,200.0
2026-09-13 22:11:19,2026-09-13,inventory_report,China crude inventories show unchanged trend,moderate,2,0.613,47.9,Indicates demand trajectory in largest importer,"[np.str_('Global'), np.str_('US Gulf Coast')]",2,market_calibrated_advanced,0.85,True,False,198.0
2026-09-15 03:04:25,2026-09-15,sanctions,US imposes new sanctions on Venezuela oil sector,high,3,1.0,345.1,"Tightens global supply, redirects trade flows",[np.str_('Middle East')],18,market_calibrated_advanced,0.94,True,False,200.0
2026-09-15 13:37:47,2026-09-15,sanctions,Secondary sanctions threatened for China oil traders,critical,4,1.0,363.3,Disrupts payment systems and shipping insurance,[np.str_('Middle East')],64,market_calibrated_advanced,0.95,False,False,200.0
2026-09-16 16:28:56,2026-09-16,inventory_report,Floating storage levels lower off Red Sea,high,3,0.595,98.1,Signal of market contango/backwardation,"[np.str_('Global'), np.str_('US Gulf Coast')]",2,market_calibrated_advanced,0.95,True,False,200.0
2026-09-17 05:45:12,2026-09-17,sanctions,Sanctions waiver negotiations for Libya oil exports,critical,4,1.0,254.7,Potential for supply increase if granted,[np.str_('Middle East')],15,market_calibrated_advanced,0.96,True,False,200.0
2026-09-18 01:11:58,2026-09-18,inventory_report,Cushing storage levels approach operational minimum,high,3,0.584,29.2,Delivery point concerns for WTI contract,"[np.str_('US Gulf Coast'), np.str_('Global')]",1,market_calibrated_advanced,0.92,True,False,200.0
2026-09-18 03:00:19,2026-09-18,inventory_report,EIA reports higher crude inventory of 1393M barrels,moderate,2,0.671,52.9,Weekly fundamental data point,"[np.str_('Global'), np.str_('US Gulf Coast')]",2,market_calibrated_advanced,0.94,True,False,200.0
2026-09-18 11:53:22,2026-09-18,geopolitical_tension,Energy security summit addresses Red Sea supply concerns,high,3,0.984,221.0,Coordinated response to supply risks,"[np.str_('Asia Pacific'), np.str_('Global'), np.str_('Middle East')]",26,market_calibrated_advanced,0.96,True,False,200.0
2026-09-18 13:21:48,2026-09-18,geopolitical_tension,Diplomatic tensions escalate between Libya and UAE,high,3,0.5481,81.3,Risk premium increases on supply disruption fears,"[np.str_('Asia Pacific'), np.str_('Middle East')]",40,market_calibrated_advanced,0.7,True,True,160.0
2026-09-18 20:45:56,2026-09-18,inventory_report,China crude inventories show higher trend,moderate,2,0.3773,23.8,Indicates demand trajectory in largest importer,"[np.str_('Global'), np.str_('US Gulf Coast')]",1,market_calibrated_advanced,0.93,False,True,160.0
2026-09-20 10:05:58,2026-09-20,inventory_report,EIA reports higher crude inventory of 1170M barrels,moderate,2,0.638,44.2,Weekly fundamental data point,"[np.str_('US Gulf Coast'), np.str_('Global')]",1,market_calibrated_advanced,0.72,True,False,200.0
2026-09-20 10:57:22,2026-09-20,inventory_report,EIA reports lower crude inventory of 1830M barrels,low,1,0.287,62.5,Weekly fundamental data point,"[np.str_('US Gulf Coast'), np.str_('Global')]",4,market_calibrated_advanced,0.81,True,True,160.0
2026-09-21 05:33:40,2026-09-21,inventory_report,China crude inventories show unchanged trend,high,3,0.626,74.3,Indicates demand trajectory in largest importer,[np.str_('Global')],4,market_calibrated_advanced,0.95,True,False,200.0
2026-09-22 03:02:33,2026-09-22,sanctions,Secondary sanctions threatened for Iran oil traders,extreme,5,1.0,165.4,Disrupts payment systems and shipping insurance,[np.str_('Middle East')],35,market_calibrated_advanced,0.71,True,False,200.0
2026-09-22 09:36:57,2026-09-22,sanctions,OFAC issues new compliance guidance for oil transactions,moderate,2,0.7,134.9,Increases compliance costs and due diligence,"[np.str_('Middle East'), np.str_('Global')]",65,market_calibrated_advanced,0.88,True,True,160.0
2026-09-22 13:34:16,2026-09-22,trade_flow_disruption,Shipping lane disruption near Strait of Hormuz,extreme,5,1.0,225.1,"Forces rerouting, increases transit times","[np.str_('Red Sea'), np.str_('Strait of Hormuz')]",17,market_calibrated_advanced,0.95,True,False,200.0
2026-09-23 02:49:55,2026-09-23,production_policy,OPEC+ agrees to adjust production by 812 kb/d,high,3,0.7,98.9,Direct impact on global supply-demand balance,"[np.str_('Middle East'), np.str_('Global')]",46,market_calibrated_advanced,0.76,True,True,160.0
2026-09-23 03:56:47,2026-09-23,inventory_report,EIA reports lower crude inventory of 1360M barrels,moderate,2,0.609,79.3,Weekly fundamental data point,"[np.str_('Global'), np.str_('US Gulf Coast')]",4,market_calibrated_advanced,0.84,False,False,200.0
2026-09-23 04:09:29,2026-09-23,inventory_report,China crude inventories show unchanged trend,high,3,0.672,91.5,Indicates demand trajectory in largest importer,[np.str_('US Gulf Coast')],2,market_calibrated_advanced,0.76,True,False,200.0
2026-09-23 04:39:00,2026-09-23,inventory_report,Floating storage levels higher off North Africa,high,3,0.614,46.9,Signal of market contango/backwardation,[np.str_('US Gulf Coast')],2,market_calibrated_advanced,0.79,True,False,200.0
2026-09-23 08:56:19,2026-09-23,inventory_report,Floating storage levels lower off North Africa,high,3,0.626,41.2,Signal of market contango/backwardation,"[np.str_('US Gulf Coast'), np.str_('Global')]",2,market_calibrated_advanced,0.76,True,False,200.0
2026-09-23 12:09:50,2026-09-23,geopolitical_tension,Diplomatic tensions escalate between India and Kuwait,critical,4,1.0,217.3,Risk premium increases on supply disruption fears,[np.str_('Global')],37,market_calibrated_advanced,0.9,False,False,200.0
2026-09-23 22:20:13,2026-09-23,production_policy,India announces voluntary production cut extension,critical,4,1.0,91.5,Tightens supply outlook,"[np.str_('Middle East'), np.str_('Global')]",14,market_calibrated_advanced,0.71,True,False,200.0
2026-09-25 02:48:13,2026-09-25,military_conflict,Missile attack on USA port facility,extreme,5,1.0,973.1,Direct damage to export infrastructure,"[np.str_('Strait of Hormuz'), np.str_('Middle East')]",13,market_calibrated_advanced,0.77,True,False,200.0
2026-09-25 13:05:32,2026-09-25,military_conflict,Military escalation near North Sea oil facilities,critical,4,0.7,425.9,Threatens regional production and transit,"[np.str_('North Africa'), np.str_('Strait of Hormuz'), np.str_('Middle East')]",10,market_calibrated_advanced,0.83,True,True,160.0
2026-09-26 09:35:43,2026-09-26,inventory_report,Floating storage levels higher off Caspian Region,high,3,0.628,90.3,Signal of market contango/backwardation,"[np.str_('US Gulf Coast'), np.str_('Global')]",1,market_calibrated_advanced,0.91,True,False,200.0
2026-09-28 01:43:39,2026-09-28,infrastructure,Major pipeline maintenance reduces Global flows by 678,moderate,2,0.994,45.3,Temporary but planned supply reduction,"[np.str_('US Gulf Coast'), np.str_('North Sea')]",6,market_calibrated_advanced,0.98,False,False,200.0
2026-09-29 09:05:11,2026-09-29,inventory_report,China crude inventories show higher trend,high,3,0.509,84.2,Indicates demand trajectory in largest importer,[np.str_('Global')],1,market_calibrated_advanced,0.99,True,False,200.0
